emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,id
-0.16,-0.08421376,-0.12456747,-0.02460592,-0.0039369473,-0.029773165,0.09842368,-0.00615148,0.12456747,-0.059115727,0.0009842368,0.02460592,-0.1417301,0.09356401,-0.11374087,0.11374087,-0.07972319,0.16633603,0.13588619,0.11909266,-0.13016532,-0.12456747,0.08421376,0.19291042,0.019930797,0.00615148,0.19291042,-0.16,0.08882737,-0.0005536332,-0.25990003,0.013840831,0.12456747,0.07972319,0.035432525,0.25196463,-0.13588619,-0.13016532,-0.19986159,0.06698962,0.055363324,0.19986159,-0.06698962,-0.07111111,-0.06299116,-0.11374087,-0.019930797,-0.03844675,0.24415225,-0.11909266,-0.28444445,0.048227604,0.06698962,-0.11909266,0.25990003,-0.11374087,-0.09842368,0.0005536332,0.05173395,-0.06698962,0.07111111,-0.16,-0.0022145328,-0.19986159,21580
-0.2069358,-0.16,-0.17279507,0.03844675,0.03254133,-0.06299116,0.2364629,0.00615148,0.08421376,-0.09356401,0.029773165,-0.010396002,-0.13016532,0.10851211,-0.11374087,0.103406385,-0.14769705,0.03254133,0.13016532,0.10851211,-0.075355634,-0.1417301,0.027128028,0.153787,0.153787,0.05173395,0.13016532,-0.19986159,0.13588619,0.03254133,-0.17937717,-0.012056901,0.027128028,0.075355634,-0.010396002,0.153787,-0.17937717,-0.075355634,-0.19986159,0.08421376,0.09842368,0.17279507,0.012056901,0.00153787,0.0005536332,-0.2069358,-0.01574779,0.013840831,0.28444445,-0.13588619,-0.31889275,0.044844292,0.048227604,-0.1417301,0.25990003,-0.029773165,-0.041584007,-0.07972319,-0.07111111,-0.06299116,-0.0009842368,-0.09842368,-0.055363324,-0.12456747,21597
-0.22889657,-0.059115727,-0.21413302,-0.019930797,-0.044844292,-0.1417301,0.06299116,0.09356401,0.08882737,-0.153787,0.2364629,0.09356401,-0.048227604,0.06698962,-0.16633603,-0.07972319,-0.07111111,0.055363324,-0.07972319,0.03254133,-0.08421376,-0.2214533,-0.048227604,0.14769705,0.09356401,0.1417301,0.2214533,-0.06698962,0.06698962,0.06299116,-0.17279507,0.03844675,0.17279507,0.1417301,0.029773165,0.17937717,-0.10851211,0.055363324,-0.008858131,0.044844292,-0.059115727,-0.05173395,0.103406385,-0.012056901,-0.044844292,-0.03254133,0.06698962,0.075355634,0.2679585,-0.19986159,-0.2679585,0.05173395,0.13588619,-0.044844292,0.28444445,-0.013840831,-0.027128028,-0.10851211,0.0039369473,-0.17937717,-0.035432525,-0.13016532,0.16,0.06299116,21612
-0.18608227,-0.103406385,-0.048227604,-0.103406385,0.06698962,-0.075355634,0.17279507,-0.11374087,0.11909266,-0.103406385,0.03254133,0.05173395,-0.17279507,0.1417301,-0.14769705,0.055363324,-0.13016532,0.21413302,0.10851211,0.055363324,-0.11909266,-0.02460592,0.05173395,0.17937717,0.029773165,0.103406385,0.18608227,-0.06299116,0.14769705,-0.07972319,-0.1417301,-0.055363324,0.12456747,0.09356401,0.035432525,0.1417301,-0.17279507,-0.035432525,-0.06698962,0.07111111,-0.010396002,0.09842368,0.044844292,-0.07111111,-0.1417301,-0.08882737,-0.06698962,-0.004982699,0.27613994,-0.17279507,-0.29287198,0.11909266,0.13016532,-0.103406385,0.29287198,-0.10851211,-0.075355634,-0.055363324,-0.012056901,-0.17937717,0.044844292,-0.14769705,-0.00153787,-0.16,21613
-0.13588619,-0.010396002,-0.07111111,-0.16,0.05173395,0.00615148,0.2214533,-0.022206843,0.010396002,-0.010396002,0.07111111,0.055363324,-0.1417301,0.12456747,-0.16,0.09356401,-0.09356401,0.103406385,0.17937717,-0.07111111,-0.103406385,-0.14769705,0.048227604,0.17937717,0.19986159,-0.017777778,0.18608227,0.022206843,0.09356401,-0.16,-0.059115727,0.035432525,0.30142254,0.055363324,-0.01574779,0.13588619,-0.2069358,-0.09356401,-0.05173395,0.13016532,0.00615148,-0.029773165,-0.044844292,-0.06299116,0.027128028,-0.19291042,0.075355634,0.12456747,0.31889275,-0.13016532,-0.18608227,-0.044844292,0.048227604,-0.17279507,0.25196463,-0.06698962,-0.11909266,-0.17937717,-0.05173395,-0.059115727,-0.07111111,-0.11374087,0.07111111,0.05173395,21627
-0.13588619,-0.09842368,-0.11909266,-0.10851211,0.13016532,0.044844292,0.27613994,-0.08882737,0.09842368,0.0030142253,-0.01574779,0.044844292,-0.153787,0.13588619,-0.103406385,0.07972319,-0.11374087,0.13016532,0.16,-0.013840831,-0.059115727,-0.11909266,0.06299116,0.19986159,0.19986159,0.03844675,0.1417301,0.055363324,0.17937717,-0.103406385,-0.019930797,-0.08882737,0.2214533,0.07111111,-0.017777778,0.06698962,-0.19986159,-0.11374087,-0.06299116,0.18608227,0.013840831,-0.029773165,0.01574779,-0.029773165,-0.035432525,-0.16633603,-0.01574779,0.029773165,0.2364629,-0.08421376,-0.2679585,0.022206843,0.022206843,-0.19986159,0.3100961,-0.14769705,-0.10851211,-0.11909266,-0.055363324,-0.16,-0.03844675,-0.075355634,-0.01574779,-0.03844675,21628
-0.12456747,-0.09842368,-0.24415225,0.048227604,0.035432525,-0.08882737,0.17937717,0.02460592,0.1417301,-0.055363324,-0.044844292,0.07972319,-0.14769705,0.11909266,-0.029773165,0.027128028,-0.13016532,0.07111111,0.14769705,0.16,-0.06299116,-0.17937717,0.09842368,0.19291042,0.08421376,0.17937717,0.13016532,-0.16,0.2214533,0.05173395,-0.19291042,-0.055363324,0.17279507,0.075355634,0.010396002,0.153787,-0.12456747,-0.103406385,-0.055363324,0.08421376,0.048227604,0.19986159,0.02460592,-0.08421376,-0.09356401,-0.13588619,-0.03844675,-0.00153787,0.19986159,-0.059115727,-0.28444445,0.027128028,0.03844675,-0.11374087,0.28444445,-0.06299116,-0.035432525,-0.055363324,-0.07972319,-0.18608227,0.06299116,-0.10851211,-0.044844292,-0.103406385,21643
-0.17279507,-0.16633603,-0.103406385,-0.09356401,0.044844292,-0.13016532,0.08421376,-0.007443291,0.09842368,-0.08882737,-0.01574779,-0.03254133,-0.1417301,0.059115727,-0.19986159,0.17937717,-0.13016532,0.2069358,0.18608227,-0.029773165,-0.17279507,-0.06698962,-0.0009842368,0.17279507,0.07111111,-0.06698962,0.18608227,-0.044844292,0.08882737,-0.16633603,-0.09356401,0.00153787,0.16,0.08421376,-0.05173395,0.25196463,-0.18608227,-0.035432525,-0.048227604,0.1417301,0.06299116,0.13016532,-0.07972319,-0.048227604,-0.012056901,-0.25990003,-0.03254133,0.059115727,0.25196463,-0.19986159,-0.19291042,0.010396002,0.10851211,-0.153787,0.16633603,-0.03254133,-0.11374087,-0.09356401,-0.041584007,0.10851211,0.059115727,-0.14769705,-0.03254133,-0.022206843,21653
-0.2364629,-0.13016532,-0.153787,0.044844292,0.029773165,-0.22889657,0.153787,0.14769705,0.153787,-0.059115727,0.05173395,-0.103406385,-0.09842368,0.16,-0.13016532,0.11374087,-0.17279507,0.11374087,0.03254133,-0.022206843,0.022206843,-0.02460592,0.008858131,0.16633603,0.16633603,0.12456747,0.11374087,-0.048227604,0.08421376,0.06299116,-0.12456747,-0.08882737,0.06698962,0.059115727,0.029773165,-0.017777778,-0.28444445,-0.041584007,-0.059115727,-0.055363324,-0.017777778,0.09842368,0.055363324,-0.11374087,-0.18608227,-0.09356401,-0.019930797,0.044844292,0.29287198,-0.17279507,-0.29287198,0.075355634,0.153787,-0.08421376,0.21413302,0.041584007,-0.00615148,0.007443291,-0.059115727,0.008858131,0.13588619,-0.19986159,-0.07111111,-0.11374087,21682
-0.2214533,-0.09356401,-0.07972319,-0.08421376,0.059115727,-0.08421376,0.16,-0.05173395,0.10851211,-0.027128028,0.041584007,0.08882737,-0.13588619,0.18608227,-0.16633603,0.027128028,-0.12456747,0.16633603,0.048227604,0.044844292,-0.09356401,-0.02460592,0.05173395,0.19986159,0.041584007,0.06299116,0.17279507,-0.0039369473,0.075355634,-0.103406385,-0.16,-0.16633603,0.19291042,0.010396002,0.029773165,0.13016532,-0.11909266,-0.06299116,0.0030142253,0.14769705,-0.075355634,0.02460592,0.044844292,-0.14769705,-0.2214533,-0.1417301,0.11909266,0.055363324,0.29287198,-0.17279507,-0.17937717,0.09842368,0.13588619,-0.10851211,0.28444445,-0.055363324,-0.11374087,-0.08882737,-0.07972319,-0.17937717,-0.07111111,-0.17937717,0.019930797,-0.07972319,21700
-0.153787,-0.14769705,-0.2069358,0.09356401,0.041584007,-0.048227604,0.16,0.013840831,0.17937717,-0.09842368,-0.019930797,-0.00615148,-0.19986159,0.01574779,-0.08421376,0.12456747,-0.103406385,0.10851211,0.07972319,0.2069358,-0.03254133,-0.1417301,0.09842368,0.17937717,0.11374087,0.075355634,0.1417301,-0.19986159,0.153787,0.059115727,-0.18608227,0.03254133,0.10851211,0.13016532,0.019930797,0.19986159,-0.153787,-0.1417301,-0.19986159,0.08882737,0.08882737,0.14769705,-0.02460592,-0.055363324,0.017777778,-0.17937717,-0.013840831,-0.027128028,0.2069358,-0.09356401,-0.2364629,0.008858131,0.00615148,-0.13588619,0.2364629,-0.1417301,-0.03254133,-0.027128028,-0.019930797,-0.0039369473,0.075355634,-0.11909266,-0.09356401,-0.16,21714
-0.14769705,-0.17937717,-0.16,0.048227604,0.05173395,-0.13016532,0.22889657,-0.00615148,0.055363324,-0.075355634,0.08882737,-0.09842368,-0.18608227,-0.0009842368,-0.11374087,-0.0005536332,-0.11909266,-0.022206843,-0.00615148,0.21413302,-0.044844292,-0.11909266,-0.09356401,0.11909266,0.13588619,0.16,0.13016532,-0.21413302,0.18608227,0.035432525,-0.2214533,-0.05173395,-0.03254133,0.14769705,0.06299116,0.12456747,-0.18608227,-0.048227604,-0.18608227,-0.06299116,0.06698962,0.12456747,0.05173395,0.044844292,-0.048227604,-0.09842368,-0.08882737,-0.05173395,0.22889657,-0.08882737,-0.3553095,0.041584007,0.11374087,0.02460592,0.19986159,-0.08882737,0.041584007,-0.03844675,-0.06698962,-0.06299116,0.048227604,-0.17279507,-0.1417301,-0.044844292,21731
0.1417301,0.16633603,0.11374087,-0.06299116,0.16,0.1417301,0.19291042,0.10851211,-0.16,-0.07972319,0.19986159,0.01574779,-0.2214533,0.11374087,0.004982699,-0.05173395,-0.2364629,0.07111111,0.044844292,-0.035432525,-0.03254133,-0.075355634,0.03254133,-0.07972319,-0.035432525,0.16,0.01574779,-0.03844675,0.1417301,-0.03844675,-0.08882737,-0.10851211,0.21413302,-0.16,-0.022206843,0.075355634,-0.0022145328,-0.0039369473,-0.16633603,0.048227604,0.048227604,-0.16633603,0.11374087,-0.37425604,-0.09356401,0.12456747,0.09356401,0.08882737,0.16633603,0.055363324,-0.03254133,0.16,0.13588619,-0.103406385,0.07111111,0.08882737,0.02460592,-0.1417301,-0.11374087,-0.14769705,0.029773165,-0.25990003,0.010396002,0.09842368,21745
-0.13588619,-0.055363324,-0.017777778,-0.16633603,0.08882737,-0.004982699,0.2069358,-0.075355634,-0.012056901,-0.00615148,0.041584007,0.059115727,-0.13016532,0.13016532,-0.16633603,0.10851211,-0.09356401,0.13016532,0.2069358,-0.09356401,-0.09356401,-0.13588619,0.059115727,0.19291042,0.16633603,0.010396002,0.17937717,0.06299116,0.13016532,-0.17937717,-0.035432525,0.03254133,0.25196463,0.09842368,-0.03844675,0.16,-0.17937717,-0.08421376,-0.06299116,0.16633603,0.027128028,-0.027128028,-0.022206843,-0.013840831,0.02460592,-0.17937717,0.03254133,0.11909266,0.29287198,-0.17937717,-0.21413302,-0.03844675,0.09842368,-0.17279507,0.2364629,-0.07111111,-0.13588619,-0.13016532,-0.08882737,-0.03254133,-0.07111111,-0.07972319,0.07972319,0.044844292,21747
-0.18608227,-0.17279507,-0.153787,0.09356401,0.07972319,-0.14769705,0.2069358,0.055363324,0.11374087,-0.07972319,-0.017777778,-0.022206843,-0.16633603,0.08421376,-0.103406385,0.09842368,-0.14769705,0.12456747,0.13588619,0.14769705,-0.03254133,-0.103406385,0.103406385,0.2214533,0.16633603,0.12456747,0.09842368,-0.17279507,0.153787,0.008858131,-0.2364629,-0.06698962,0.07972319,0.08421376,0.07111111,0.07972319,-0.19291042,-0.075355634,-0.16633603,0.03844675,0.075355634,0.11374087,0.027128028,-0.06698962,-0.11374087,-0.13016532,-0.035432525,-0.00615148,0.28444445,-0.09842368,-0.25196463,0.075355634,0.055363324,-0.07972319,0.2214533,-0.06698962,-0.03254133,-0.06299116,-0.09356401,-0.08421376,0.048227604,-0.11374087,-0.07972319,-0.14769705,21748
-0.19291042,-0.11909266,-0.1417301,0.10851211,0.06299116,-0.1417301,0.17279507,0.10851211,0.06299116,-0.00615148,0.08421376,-0.09356401,-0.16633603,0.059115727,-0.13588619,0.05173395,-0.16,0.017777778,-0.022206843,0.14769705,-0.09842368,-0.055363324,-0.019930797,0.17279507,0.16,0.103406385,0.08882737,-0.11909266,0.103406385,0.010396002,-0.24415225,-0.027128028,0.044844292,0.13588619,0.07972319,0.059115727,-0.17937717,-0.07111111,-0.2069358,-0.08421376,0.059115727,0.153787,0.08882737,-0.03844675,-0.075355634,-0.06299116,-0.06299116,-0.075355634,0.32781237,-0.041584007,-0.3553095,0.11909266,0.1417301,-0.022206843,0.153787,-0.07972319,0.010396002,-0.06698962,-0.08421376,-0.06698962,0.010396002,-0.22889657,-0.09842368,-0.09356401,21762
-0.13588619,-0.11909266,-0.03254133,-0.075355634,-0.0039369473,-0.2069358,0.18608227,0.007443291,0.041584007,-0.06698962,0.1417301,0.03254133,-0.17279507,0.075355634,-0.2214533,0.10851211,-0.11909266,0.1417301,0.153787,0.029773165,-0.17937717,-0.0039369473,0.013840831,0.17279507,0.11909266,-0.06299116,0.2069358,-0.05173395,0.022206843,-0.16633603,-0.18608227,0.041584007,0.103406385,0.1417301,-0.08882737,0.24415225,-0.19986159,-0.044844292,-0.027128028,-0.0039369473,0.035432525,0.13016532,-0.09842368,-0.07972319,-0.05173395,-0.2069358,0.07972319,0.03844675,0.3553095,-0.153787,-0.1417301,0.01574779,0.09842368,-0.11374087,0.1417301,-0.048227604,-0.1417301,-0.14769705,-0.059115727,-0.010396002,-0.017777778,-0.12456747,0.004982699,0.05173395,21777
-0.22889657,-0.25196463,-0.059115727,0.027128028,0.07972319,-0.048227604,0.08882737,-0.02460592,0.11909266,-0.103406385,0.02460592,0.010396002,-0.14769705,0.008858131,-0.08421376,0.10851211,-0.16633603,0.153787,0.11909266,0.07972319,-0.09842368,-0.14769705,0.08421376,0.14769705,0.103406385,0.14769705,0.2364629,-0.11374087,0.16633603,-0.017777778,-0.1417301,-0.075355634,0.06698962,0.103406385,0.019930797,0.16633603,-0.18608227,-0.12456747,-0.153787,0.11909266,0.11374087,0.08882737,-0.012056901,0.02460592,0.03844675,-0.11909266,-0.044844292,0.029773165,0.24415225,-0.09356401,-0.31889275,0.10851211,-0.027128028,-0.11374087,0.25196463,-0.153787,-0.059115727,-0.019930797,-0.02460592,-0.055363324,0.044844292,-0.153787,-0.05173395,-0.13588619,21778
-0.14769705,-0.11909266,-0.1417301,-0.12456747,0.06698962,-0.044844292,0.12456747,0.0005536332,0.06299116,-0.055363324,0.05173395,0.059115727,-0.16633603,0.103406385,-0.12456747,0.1417301,-0.16,0.19291042,0.2069358,-0.10851211,-0.22889657,-0.11374087,0.035432525,0.19291042,0.09842368,-0.09356401,0.17279507,-0.03844675,0.06698962,-0.13588619,-0.06698962,0.004982699,0.19986159,0.022206843,0.004982699,0.21413302,-0.19986159,-0.08882737,-0.03254133,0.17937717,0.059115727,0.10851211,-0.06698962,-0.075355634,0.007443291,-0.17279507,0.029773165,0.044844292,0.27613994,-0.1417301,-0.21413302,0.0030142253,0.008858131,-0.2069358,0.2214533,-0.07972319,-0.09356401,-0.16,-0.027128028,0.013840831,0.022206843,-0.1417301,0.03844675,-0.004982699,21793
-0.17279507,-0.19291042,-0.19986159,0.12456747,0.035432525,-0.16633603,0.14769705,0.019930797,0.13016532,-0.10851211,0.019930797,0.03254133,-0.16633603,0.019930797,-0.11909266,0.075355634,-0.10851211,0.1417301,0.07972319,0.18608227,-0.022206843,-0.11374087,0.055363324,0.2069358,0.13588619,0.13588619,0.14769705,-0.16633603,0.17279507,0.035432525,-0.25990003,-0.03254133,0.055363324,0.075355634,0.055363324,0.12456747,-0.18608227,-0.16,-0.13588619,0.007443291,0.03844675,0.13588619,0.027128028,-0.06299116,-0.06299116,-0.12456747,-0.007443291,-0.029773165,0.22889657,-0.09356401,-0.27613994,0.03254133,0.03844675,-0.06299116,0.2364629,-0.08421376,-0.029773165,-0.019930797,-0.07111111,-0.09356401,0.075355634,-0.12456747,-0.041584007,-0.17937717,21794
-0.18608227,-0.06299116,-0.048227604,-0.13588619,0.029773165,-0.041584007,0.18608227,-0.041584007,0.06299116,0.010396002,0.044844292,0.059115727,-0.10851211,0.13016532,-0.21413302,0.075355634,-0.103406385,0.08421376,0.14769705,-0.013840831,-0.103406385,-0.059115727,0.035432525,0.2069358,0.1417301,-0.022206843,0.16633603,0.041584007,0.16,-0.17937717,-0.03844675,0.055363324,0.22889657,0.10851211,-0.05173395,0.2069358,-0.22889657,-0.07111111,0.008858131,0.10851211,0.05173395,-0.007443291,-0.01574779,-0.06299116,0.029773165,-0.22889657,0.075355634,0.09842368,0.31889275,-0.19986159,-0.17279507,0.012056901,0.11909266,-0.16633603,0.19291042,-0.08421376,-0.1417301,-0.16633603,-0.08421376,-0.059115727,-0.08882737,-0.11909266,0.08421376,0.019930797,21808
-0.06698962,-0.22889657,-0.09356401,-0.048227604,0.07972319,-0.09842368,0.22889657,-0.041584007,0.14769705,-0.17937717,-0.055363324,-0.11909266,-0.22889657,-0.022206843,-0.029773165,0.03844675,-0.103406385,0.09842368,0.16,0.13016532,0.012056901,-0.14769705,-0.0039369473,0.07111111,0.09842368,0.16633603,0.14769705,-0.2214533,0.22889657,-0.012056901,-0.103406385,-0.07972319,-0.103406385,0.1417301,0.01574779,0.16,-0.18608227,-0.09842368,-0.11909266,0.09356401,0.12456747,0.13016532,-0.08421376,0.041584007,0.010396002,-0.22889657,-0.13588619,-0.013840831,0.07972319,-0.03844675,-0.2679585,0.035432525,-0.075355634,-0.09356401,0.2069358,-0.07972319,-0.03254133,0.027128028,-0.07111111,0.03844675,0.1417301,-0.10851211,-0.2214533,-0.02460592,21809
0.075355634,0.103406385,0.059115727,-0.13016532,0.075355634,0.0005536332,0.09842368,0.17937717,-0.1417301,-0.13016532,0.2679585,0.13588619,-0.21413302,0.09842368,-0.05173395,-0.08882737,-0.18608227,0.044844292,-0.029773165,-0.059115727,-0.08421376,0.019930797,0.041584007,-0.0022145328,-0.07972319,0.08421376,0.019930797,-0.075355634,0.06698962,-0.12456747,-0.21413302,-0.13588619,0.21413302,0.027128028,0.044844292,0.12456747,-0.044844292,0.01574779,-0.12456747,-0.02460592,0.008858131,0.019930797,0.041584007,-0.25990003,-0.153787,0.1417301,0.16,0.13016532,0.2679585,0.01574779,0.029773165,0.21413302,0.07972319,-0.059115727,0.044844292,0.017777778,0.007443291,-0.17279507,-0.17937717,-0.18608227,-0.019930797,-0.27613994,-0.03254133,0.16,21827
-0.17937717,-0.1417301,-0.13016532,-0.022206843,0.09356401,0.06299116,0.2679585,-0.09842368,0.103406385,-0.07972319,-0.008858131,0.01574779,-0.17937717,0.103406385,-0.103406385,0.1417301,-0.10851211,0.06698962,0.05173395,-0.03254133,-0.013840831,-0.16,-0.007443291,0.19986159,0.19986159,0.07972319,0.22889657,0.029773165,0.13016532,-0.07972319,-0.05173395,-0.075355634,0.1417301,0.06299116,0.004982699,0.075355634,-0.2214533,-0.16633603,-0.08421376,0.153787,0.048227604,0.008858131,0.035432525,-0.0030142253,-0.01574779,-0.17937717,-0.055363324,0.035432525,0.2069358,-0.10851211,-0.31889275,0.017777778,0.044844292,-0.16633603,0.29287198,-0.13016532,-0.11909266,-0.10851211,-0.08882737,-0.07111111,-0.022206843,-0.14769705,-0.022206843,-0.035432525,21853
-0.24415225,-0.09842368,-0.044844292,-0.11909266,0.059115727,-0.11374087,0.13588619,0.09356401,0.1417301,-0.13016532,0.13016532,0.103406385,-0.075355634,0.19291042,-0.12456747,0.019930797,-0.17937717,0.17279507,0.08882737,-0.041584007,-0.08421376,0.004982699,0.01574779,0.17937717,0.00615148,-0.007443291,0.16,0.008858131,0.075355634,-0.16633603,-0.08421376,-0.055363324,0.13016532,0.10851211,-0.0039369473,0.27613994,-0.27613994,-0.019930797,0.044844292,0.022206843,0.03844675,0.02460592,0.048227604,-0.17937717,-0.13588619,-0.14769705,0.13016532,0.07972319,0.24415225,-0.21413302,-0.16,0.14769705,0.044844292,-0.13016532,0.19291042,0.01574779,-0.14769705,-0.075355634,-0.048227604,-0.11374087,-0.055363324,-0.17279507,-0.0039369473,-0.012056901,21866
-0.2214533,-0.11374087,-0.07972319,-0.09842368,0.029773165,-0.14769705,0.11374087,0.103406385,0.153787,-0.08882737,0.10851211,0.16,-0.06299116,0.17937717,-0.10851211,0.02460592,-0.13588619,0.14769705,0.048227604,-0.055363324,-0.13588619,-0.01574779,-0.029773165,0.22889657,0.00615148,-0.03844675,0.16633603,0.027128028,0.06299116,-0.17937717,-0.13016532,-0.06698962,0.12456747,0.048227604,0.027128028,0.2679585,-0.28444445,-0.08882737,0.055363324,-0.0002460592,-0.012056901,0.048227604,0.004982699,-0.2214533,-0.1417301,-0.13016532,0.16633603,0.027128028,0.2069358,-0.19986159,-0.13016532,0.12456747,0.008858131,-0.153787,0.19986159,-0.0030142253,-0.12456747,-0.059115727,-0.055363324,-0.13588619,-0.07972319,-0.18608227,0.00153787,0.019930797,21877
-0.19986159,-0.07111111,-0.16,-0.010396002,0.07972319,0.048227604,0.18608227,-0.103406385,0.18608227,-0.075355634,0.10851211,-0.06698962,-0.19291042,0.06698962,-0.16633603,0.08882737,-0.022206843,0.09356401,-0.048227604,0.08882737,-0.07972319,-0.13016532,0.05173395,0.19291042,0.19291042,0.13016532,0.17937717,-0.022206843,0.13588619,-0.019930797,-0.11374087,-0.05173395,0.21413302,0.09842368,0.09842368,0.027128028,-0.28444445,-0.059115727,-0.11374087,0.07111111,-0.029773165,-0.07972319,0.13016532,-0.029773165,-0.07111111,-0.13588619,-0.00615148,0.00615148,0.24415225,-0.11909266,-0.2214533,0.03254133,0.11374087,-0.03844675,0.29287198,-0.16,-0.01574779,-0.13016532,0.027128028,-0.1417301,0.010396002,-0.16,0.00615148,-0.07972319,21878
-0.16,-0.153787,-0.19986159,0.1417301,0.08421376,-0.12456747,0.13588619,0.01574779,0.19291042,-0.05173395,-0.007443291,0.0002460592,-0.17937717,-0.02460592,-0.10851211,0.13016532,-0.06698962,0.055363324,0.029773165,0.19986159,0.0039369473,-0.10851211,-0.00615148,0.2069358,0.13588619,0.16,0.11909266,-0.19291042,0.19986159,0.044844292,-0.22889657,0.022206843,0.03254133,0.13016532,0.13588619,0.13016532,-0.18608227,-0.14769705,-0.17279507,0.02460592,0.12456747,0.10851211,0.055363324,-0.00615148,0.004982699,-0.11909266,-0.048227604,-0.06299116,0.17937717,-0.153787,-0.27613994,0.055363324,0.012056901,0.012056901,0.2069358,-0.16633603,0.08421376,-0.013840831,-0.07972319,-0.055363324,0.035432525,-0.13588619,-0.075355634,-0.09842368,21893
-0.16633603,-0.19986159,-0.059115727,-0.044844292,0.103406385,-0.041584007,0.12456747,-0.008858131,0.09356401,-0.08882737,-0.06299116,0.09842368,-0.13016532,0.17937717,-0.02460592,0.13588619,-0.13588619,0.17279507,0.14769705,0.044844292,0.013840831,-0.13016532,0.07111111,0.2069358,0.029773165,0.035432525,0.2069358,-0.1417301,0.14769705,-0.022206843,-0.2069358,-0.09842368,0.06299116,0.048227604,-0.013840831,0.2214533,-0.12456747,-0.09356401,-0.14769705,0.12456747,0.06698962,0.10851211,-0.08882737,-0.007443291,-0.059115727,-0.153787,-0.027128028,-0.03844675,0.16633603,-0.153787,-0.28444445,0.07111111,-0.03254133,-0.21413302,0.3100961,-0.075355634,-0.07972319,0.03844675,-0.08882737,-0.103406385,0.029773165,-0.09356401,-0.055363324,-0.14769705,21909
-0.17279507,-0.2069358,-0.03844675,-0.012056901,0.11909266,-0.055363324,0.16,0.00153787,0.06698962,-0.03844675,-0.08421376,0.027128028,-0.12456747,0.10851211,-0.055363324,0.24415225,-0.11909266,0.1417301,0.17937717,-0.004982699,-0.041584007,-0.16633603,0.03254133,0.19986159,0.153787,-0.029773165,0.13588619,-0.1417301,0.13016532,-0.09842368,-0.1417301,-0.017777778,0.027128028,0.13016532,-0.03254133,0.21413302,-0.12456747,-0.09356401,-0.17279507,0.2214533,0.16633603,0.12456747,-0.09356401,0.08421376,0.019930797,-0.21413302,-0.09842368,0.007443291,0.1417301,-0.11909266,-0.29287198,0.03844675,-0.004982699,-0.17937717,0.21413302,-0.08421376,-0.09842368,-0.02460592,-0.12456747,0.041584007,0.012056901,-0.044844292,-0.055363324,-0.08882737,21921
-0.103406385,-0.11374087,-0.19291042,0.03254133,-0.008858131,-0.2069358,0.2214533,0.041584007,0.11909266,-0.09356401,-0.035432525,0.01574779,-0.1417301,0.06299116,-0.03844675,0.055363324,-0.13016532,0.029773165,0.19291042,0.153787,-0.02460592,-0.103406385,0.075355634,0.17279507,0.11909266,0.10851211,0.14769705,-0.11909266,0.17937717,-0.017777778,-0.21413302,-0.03254133,0.11374087,0.103406385,0.03844675,0.17279507,-0.14769705,-0.06698962,-0.14769705,0.041584007,0.08421376,0.22889657,-0.029773165,-0.03254133,-0.08882737,-0.17937717,-0.055363324,-0.00615148,0.2679585,-0.03254133,-0.3100961,0.017777778,0.019930797,-0.14769705,0.22889657,-0.01574779,-0.013840831,-0.05173395,-0.13588619,-0.11374087,0.059115727,-0.11374087,-0.13588619,-0.059115727,21952
-0.22889657,-0.11374087,-0.041584007,-0.103406385,0.02460592,-0.10851211,0.12456747,0.041584007,0.1417301,-0.059115727,0.13588619,0.13016532,-0.07111111,0.17937717,-0.13588619,0.012056901,-0.11374087,0.09356401,0.05173395,-0.059115727,-0.09356401,-0.02460592,-0.019930797,0.2214533,0.041584007,-0.03254133,0.18608227,0.05173395,0.07972319,-0.17279507,-0.08421376,-0.01574779,0.18608227,0.075355634,-0.027128028,0.25196463,-0.25196463,-0.07111111,0.07111111,0.044844292,0.01574779,0.0022145328,0.041584007,-0.17937717,-0.12456747,-0.19986159,0.16633603,0.07111111,0.2364629,-0.2214533,-0.153787,0.075355634,0.048227604,-0.1417301,0.21413302,-0.05173395,-0.16,-0.10851211,-0.075355634,-0.11909266,-0.06698962,-0.17279507,0.035432525,0.027128028,21979
